id,codigo_parlamentar,nome,partido,uf,tipo_sessao,tipo_uso_palavra,data,sumario,keywords,transcricao,nome_civil,sexo,data_nascimento,uf_nascimento,municipio_nascimento
512767,22,Esperidião Amin,PP,SC,Sessão Deliberativa Ordinária,Pela ordem,2025-04-01,"Pela ordem sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,Esperidião Amin Helou Filho,Masculino,1947-12-21,SC,Florianópolis
512766,581,Jaques Wagner,PT,BA,Sessão Deliberativa Ordinária,Discussão,2025-04-01,"Discussão sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","DISCUSSÃO, PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,Jaques Wagner,Masculino,1951-03-16,RJ,Rio de Janeiro
512765,5672,Alan Rick,UNIÃO,AC,Sessão Deliberativa Ordinária,Discussão,2025-04-01,"Discussão sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","DISCUSSÃO, PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,Alan Rick Miranda,Masculino,1976-10-23,AC,Rio Branco
512764,3806,Zequinha Marinho,PODEMOS,PA,Sessão Deliberativa Ordinária,Discussão,2025-04-01,"Discussão sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","DISCUSSÃO, PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,José da Cruz Marinho,Masculino,1959-09-18,TO,Araguacema
512763,6340,Jaime Bagattoli,PL,RO,Sessão Deliberativa Ordinária,Discussão,2025-04-01,"Discussão sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","DISCUSSÃO, PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,Jaime Maximino Bagattoli,Masculino,1961-04-26,SC,Presidente Getúlio
512761,5736,Tereza Cristina,PP,MS,Sessão Deliberativa Ordinária,Como Relator,2025-04-01,"Como Relator sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","RELATOR, PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,Tereza Cristina Correa da Costa Dias,Feminino,1954-07-06,MS,Campo Grande
512758,5525,Omar Aziz,PSD,AM,Sessão Deliberativa Ordinária,Pela ordem,2025-04-01,"Preocupação com a aquisição, pelo Banco de Brasília, de parte do Banco Master. Necessidade de fiscalização, pelo Congresso Nacional, das finanças públicas do Distrito Federal.","PREOCUPAÇÃO, AQUISIÇÃO, BANCO DE BRASILIA (BRB), COMPRA E VENDA, AÇÕES, BANCO PARTICULAR, NECESSIDADE, FISCALIZAÇÃO, CONGRESSO NACIONAL, FINANÇAS PUBLICAS, DISTRITO FEDERAL (DF).",,Omar José Abdel Aziz,Masculino,1958-08-13,SP,Garça
512756,5322,Romário,PL,RJ,Sessão Deliberativa Ordinária,Pela ordem,2025-04-01,"Pela ordem sobre o Projeto de Lei Complementar (PLP) n° 201, de 2024, que ""Acrescenta dispositivos à Lei Complementar nº 95, de 26 de fevereiro de 1998, que dispõe sobre a elaboração, a redação, a alteração e a consolidação das leis, conforme determina o parágrafo único do art. 59 da Constituição Federal, e estabelece normas para a consolidação dos atos normativos que menciona, com o intuito de estabelecer normas e diretrizes para encaminhamento de proposições legislativas”.","PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI COMPLEMENTAR, OBRIGATORIEDADE, ENCAMINHAMENTO, PROJETO DE LEI, ACOMPANHAMENTO, ANALISE, EFEITO, LEGISLAÇÃO, MEIO AMBIENTE, IMPACTO AMBIENTAL, OBJETIVO, AVALIAÇÃO, DESENVOLVIMENTO NACIONAL, DESENVOLVIMENTO SUSTENTAVEL, CRITERIOS, ELABORAÇÃO, RELATORIO.",,Romario de Souza Faria,Masculino,1966-01-29,RJ,Rio de Janeiro
512755,70,Renan Calheiros,MDB,AL,Sessão Deliberativa Ordinária,Pela ordem,2025-04-01,"Pela ordem sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,José Renan Vasconcelos Calheiros,Masculino,1955-09-16,AL,Murici
512753,5012,Randolfe Rodrigues,PT,AP,Sessão Deliberativa Ordinária,Pela ordem,2025-04-01,"Pela ordem sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,Randolph Frederich Rodrigues Alves,Masculino,1972-11-06,PE,Garanhuns
512752,4694,Rogerio Marinho,PL,RN,Sessão Deliberativa Ordinária,Pela Liderança,2025-04-01,"Pela Liderança sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","LIDERANÇA, PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,Rogério Simonetti Marinho,Masculino,1963-11-26,RN,Natal
512751,5012,Randolfe Rodrigues,PT,AP,Sessão Deliberativa Ordinária,Pela Liderança,2025-04-01,"Pela Liderança sobre o Projeto de Lei (PL) n° 2088, de 2023, que ""Acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.","LIDERANÇA, PROJETO DE LEI, ALTERAÇÃO, LEI FEDERAL, POLITICA NACIONAL, MUDANÇA CLIMATICA, IMPORTAÇÃO, BENS, PRODUTO, DISPONIBILIDADE, COMERCIO, AMBITO NACIONAL, REQUISITOS, PAIS ESTRANGEIRO, CRITERIOS, EMISSÃO, GAS, EFEITO ESTUFA, EQUIPARAÇÃO, SITUAÇÃO, BRASIL.",,Randolph Frederich Rodrigues Alves,Masculino,1972-11-06,PE,Garanhuns
512748,581,Jaques Wagner,PT,BA,Sessão Deliberativa Ordinária,Discussão,2025-04-01,"Discussão sobre o Projeto de Lei da Câmara (PLC) n° 134, de 2017, que ""Altera a Lei nº 7.827, de 27 de setembro de 1989, que “regulamenta o art. 159, inciso I, alínea c, da Constituição Federal, institui o Fundo Constitucional de Financiamento do Norte - FNO, o Fundo Constitucional de Financiamento do Nordeste - FNE e o Fundo Constitucional de Financiamento do Centro-Oeste - FCO, e dá outras providências”.","DISCUSSÃO, PROJETO DE LEI DA CAMARA (PLC), ALTERAÇÃO, LEI FEDERAL, FUNDO CONSTITUCIONAL DE FINANCIAMENTO DO NORTE (FNO), FUNDO CONSTITUCIONAL DE FINANCIAMENTO DO NORDESTE (FNE), CRITERIOS, DESTINAÇÃO, RECURSOS FINANCEIROS, ATIVIDADE ECONOMICA, CRIATIVIDADE, PROPAGANDA, ARQUITETURA, ARTES, TURISMO, MODA, PRODUÇÃO CINEMATOGRAFICA, FILME, MUSICA, INFORMATICA, RADIO, TELEVISÃO.",,Jaques Wagner,Masculino,1951-03-16,RJ,Rio de Janeiro
512746,5386,Professora Dorinha Seabra,UNIÃO,TO,Sessão Deliberativa Ordinária,Como Relator,2025-04-01,"Como Relator sobre o Projeto de Lei da Câmara (PLC) n° 134, de 2017, que ""Altera a Lei nº 7.827, de 27 de setembro de 1989, que “regulamenta o art. 159, inciso I, alínea c, da Constituição Federal, institui o Fundo Constitucional de Financiamento do Norte - FNO, o Fundo Constitucional de Financiamento do Nordeste - FNE e o Fundo Constitucional de Financiamento do Centro-Oeste - FCO, e dá outras providências”.","RELATOR, PROJETO DE LEI DA CAMARA (PLC), ALTERAÇÃO, LEI FEDERAL, FUNDO CONSTITUCIONAL DE FINANCIAMENTO DO NORTE (FNO), FUNDO CONSTITUCIONAL DE FINANCIAMENTO DO NORDESTE (FNE), CRITERIOS, DESTINAÇÃO, RECURSOS FINANCEIROS, ATIVIDADE ECONOMICA, CRIATIVIDADE, PROPAGANDA, ARQUITETURA, ARTES, TURISMO, MODA, PRODUÇÃO CINEMATOGRAFICA, FILME, MUSICA, INFORMATICA, RADIO, TELEVISÃO.",,Maria Auxiliadora Seabra Rezende,Feminino,1964-10-01,GO,Goiânia
512744,6338,Teresa Leitão,PT,PE,Sessão Deliberativa Ordinária,Pela ordem,2025-04-01,"Solicitação de registro em ata de Voto de Aplauso à Assembleia Legislativa do Estado de Pernambuco, por ocasião da celebração dos 190 anos de sua fundação.","REQUERIMENTO, INSERÇÃO, ATA, SENADO, VOTO DE APLAUSO, ANIVERSARIO DE FUNDAÇÃO, ASSEMBLEIA LEGISLATIVA, ESTADO DE PERNAMBUCO (PE).",,Maria Teresa Leitão de Melo,Feminino,1951-10-07,PE,Recife
512742,6338,Teresa Leitão,PT,PE,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pela Liderança da Bancada Feminina, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Maria Teresa Leitão de Melo,Feminino,1951-10-07,PE,Recife
512741,4694,Rogerio Marinho,PL,RN,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pela Liderança da Oposição, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos"".","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Rogério Simonetti Marinho,Masculino,1963-11-26,RN,Natal
512740,5976,Eduardo Girão,NOVO,CE,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pelo Partido NOVO, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Luis Eduardo Grangeiro Girão,Masculino,1972-09-25,CE,Fortaleza
512739,5502,Plínio Valério,PSDB,AM,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pelo Partido PSDB, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos"".","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Francisco Plínio Valério Tomaz,Masculino,1955-01-31,AM,Eirunepé
512738,6341,Hamilton Mourão,REPUBLICANOS,RS,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pelo Partido REPUBLICANOS, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Antonio Hamilton Martins Mourão,Masculino,1953-08-15,RS,Porto Alegre
512737,5895,Jorge Kajuru,PSB,GO,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pelo Partido PSB, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Jorge Kajuru Reis da Costa Nasser,Masculino,1961-01-20,SP,Cajuru
512736,4811,Laércio Oliveira,PP,SE,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pelo Partido PP, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Laércio José de Oliveira,Masculino,1959-04-15,PE,Recife
512735,5386,Professora Dorinha Seabra,UNIÃO,TO,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pelo Partido UNIÃO, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Maria Auxiliadora Seabra Rezende,Feminino,1964-10-01,GO,Goiânia
512734,6338,Teresa Leitão,PT,PE,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pelo Partido PT, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Maria Teresa Leitão de Melo,Feminino,1951-10-07,PE,Recife
512733,4770,Izalci Lucas,PL,DF,Sessão Deliberativa Ordinária,Orientação à bancada,2025-04-01,"Orientação à bancada, pelo Partido PL, sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","ORIENTAÇÃO, BANCADA, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Izalci Lucas Ferreira,Masculino,1956-04-07,MG,Araújos
512731,5982,Alessandro Vieira,MDB,SE,Sessão Deliberativa Ordinária,Discussão,2025-04-01,"Discussão sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","DISCUSSÃO, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Alessandro Vieira,Masculino,1975-04-03,RS,Passo Fundo
512730,5386,Professora Dorinha Seabra,UNIÃO,TO,Sessão Deliberativa Ordinária,Como Relator,2025-04-01,"Como Relator sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","RELATOR, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, DISCUSSÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Maria Auxiliadora Seabra Rezende,Feminino,1964-10-01,GO,Goiânia
512729,581,Jaques Wagner,PT,BA,Sessão Deliberativa Ordinária,Discussão,2025-04-01,"Discussão sobre o Projeto de Lei Complementar (PLP) n° 201, de 2019, que ""Altera o inciso I do §1º do art. 48 da Lei Complementar nº 101, de 4 de maio de 2000, para garantir a participação popular e a realização de audiências públicas, durante os processos de elaboração e discussão dos planos, lei de diretrizes orçamentárias e orçamentos”.","DISCUSSÃO, PROJETO DE LEI COMPLEMENTAR (PLP), ALTERAÇÃO, LEI DE RESPONSABILIDADE FISCAL, GARANTIA, PARTICIPAÇÃO, POPULAÇÃO, REALIZAÇÃO, AUDIENCIA PUBLICA, ELABORAÇÃO, PLANO, LEI DE DIRETRIZES ORÇAMENTARIAS (LDO), ORÇAMENTO.",,Jaques Wagner,Masculino,1951-03-16,RJ,Rio de Janeiro
